date,count_first_shot_general,count_second_shot_general,count_third_shot_general,count_fourth_shot_general,count_fifth_shot_general,count_sixth_shot_general,count_seventh_shot_general,count_first_shot_general_wo_deceased,count_second_shot_general_wo_deceased,count_third_shot_general_wo_deceased,count_fourth_shot_general_wo_deceased,count_fifth_shot_general_wo_deceased,count_sixth_shot_general_wo_deceased,count_seventh_shot_general_wo_deceased
2022-04-01,36744,23205,590689,0,0,0,0,36512,22900,582750,0,0,0,0
2022-04-02,67331,50965,653068,0,0,0,0,67051,50575,646499,0,0,0,0
2022-04-03,31240,22424,302253,0,0,0,0,31073,22292,298942,0,0,0,0
2022-04-04,19226,18463,416038,0,0,0,0,19069,18220,409038,0,0,0,0
2022-04-05,19977,20512,427111,0,0,0,0,19780,20274,419825,0,0,0,0
2022-04-06,17117,17423,398506,0,0,0,0,16911,17184,391698,0,0,0,0
2022-04-07,14404,16254,402362,0,0,0,0,14233,16001,396173,0,0,0,0
2022-04-08,11350,32933,709309,0,0,0,0,11184,32630,701501,0,0,0,0
2022-04-09,46141,68681,750144,0,0,0,0,45931,68330,743435,0,0,0,0
2022-04-10,15263,28318,343814,0,0,0,0,15162,28194,340540,0,0,0,0
2022-04-11,12122,4358,397734,0,0,0,0,11980,4242,391820,0,0,0,0
2022-04-12,5763,20496,398301,0,0,0,0,5649,20263,392084,0,0,0,0
2022-04-13,5354,20635,376925,0,0,0,0,5247,20415,371326,0,0,0,0
2022-04-14,5043,19343,376827,0,0,0,0,4930,19152,371839,0,0,0,0
2022-04-15,20614,39322,715923,0,0,0,0,20428,39022,709189,0,0,0,0
2022-04-16,42017,77611,755960,0,0,0,0,41784,77327,749756,0,0,0,0
2022-04-17,18819,35849,333097,0,0,0,0,18720,35728,330170,0,0,0,0
2022-04-18,13515,20791,351914,0,0,0,0,13369,20599,347007,0,0,0,0
2022-04-19,14780,23656,354632,0,0,0,0,14580,23444,349413,0,0,0,0
2022-04-20,14722,21855,343318,0,0,0,0,14487,21650,338641,0,0,0,0
2022-04-21,13500,16927,353296,0,0,0,0,13301,16712,348814,0,0,0,0
2022-04-22,25838,38001,694329,0,0,0,0,25586,37724,687881,0,0,0,0
2022-04-23,54114,72922,768883,0,0,0,0,53835,72574,762893,0,0,0,0
2022-04-24,19638,31646,324978,0,0,0,0,19535,31476,322139,0,0,0,0
2022-04-25,14681,17975,339136,0,0,0,0,14536,17795,334763,0,0,0,0
2022-04-26,15284,19167,334132,0,0,0,0,15110,18944,329548,0,0,0,0
2022-04-27,13008,17402,327538,0,0,0,0,12850,17186,323296,0,0,0,0
2022-04-28,15049,17514,456289,0,0,0,0,14884,17280,451564,0,0,0,0
2022-04-29,4356,4580,257705,0,0,0,0,4310,4541,255998,0,0,0,0
2022-04-30,33428,49526,524134,0,0,0,0,33241,49303,520197,0,0,0,0
2022-05-01,7452,13752,158836,0,0,0,0,7420,13682,157615,0,0,0,0
2022-05-02,7325,11927,237940,0,0,0,0,7254,11802,235572,0,0,0,0
2022-05-03,1265,1203,75294,0,0,0,0,1256,1191,74844,0,0,0,0
2022-05-04,750,1038,50547,0,0,0,0,741,999,50169,0,0,0,0
2022-05-05,559,662,32613,0,0,0,0,550,659,32283,0,0,0,0
2022-05-06,16648,23158,323137,0,0,0,0,16527,22911,319930,0,0,0,0
2022-05-07,32749,43125,379919,0,0,0,0,32578,42890,376945,0,0,0,0
2022-05-08,10814,18107,122508,0,0,0,0,10749,18005,121526,0,0,0,0
2022-05-09,10444,14606,203653,0,0,0,0,10320,14446,201150,0,0,0,0
2022-05-10,11638,15866,211927,0,0,0,0,11495,15660,208884,0,0,0,0
2022-05-11,9304,14850,202741,0,0,0,0,9190,14676,199995,0,0,0,0
2022-05-12,8036,13256,201820,0,0,0,0,7940,13078,199318,0,0,0,0
2022-05-13,19027,27088,454366,0,0,0,0,18808,26813,450152,0,0,0,0
2022-05-14,30648,55003,507197,0,0,0,0,30474,54714,503326,0,0,0,0
2022-05-15,8297,19027,172474,0,0,0,0,8248,18940,171012,0,0,0,0
2022-05-16,7176,13999,183170,0,0,0,0,7081,13886,180793,0,0,0,0
2022-05-17,7340,14549,178645,0,0,0,0,7235,14412,176071,0,0,0,0
2022-05-18,7040,12826,171451,0,0,0,0,6929,12594,168989,0,0,0,0
2022-05-19,5716,12552,170195,0,0,0,0,5601,12399,168070,0,0,0,0
2022-05-20,15892,9175,388679,0,0,0,0,15754,9030,385084,0,0,0,0
2022-05-21,23126,36091,432816,0,0,0,0,22979,35874,429438,0,0,0,0
2022-05-22,6183,9227,125671,0,0,0,0,6104,9177,124589,0,0,0,0
2022-05-23,7550,7231,141597,0,0,0,0,7457,7150,139712,0,0,0,0
2022-05-24,7793,2830,137059,0,0,0,0,7716,2761,135219,0,0,0,0
2022-05-25,7715,2835,131949,402,0,0,0,7599,2761,130083,395,0,0,0
2022-05-26,6332,2393,137859,628,0,0,0,6248,2332,136077,573,0,0,0
2022-05-27,13157,17143,327453,1324,0,0,0,12971,17004,324380,1259,0,0,0
2022-05-28,20013,35477,378905,1353,0,0,0,19885,35279,375882,1328,0,0,0
2022-05-29,4429,11380,115348,593,0,0,0,4388,11317,114388,565,0,0,0
2022-05-30,5330,10661,111460,1272,0,0,0,5249,10534,109936,1210,0,0,0
2022-05-31,5264,11274,106303,1589,0,0,0,5185,11158,104764,1479,0,0,0
2022-06-01,4708,8442,74333,1882,0,0,0,4631,8359,73177,1782,0,0,0
2022-06-02,3969,6958,75698,1471,0,0,0,3906,6890,74468,1411,0,0,0
2022-06-03,11390,18402,210677,3472,0,0,0,11271,18266,208616,3364,0,0,0
2022-06-04,20383,30940,241099,3677,0,0,0,20251,30745,239060,3634,0,0,0
2022-06-05,3995,7663,57779,754,0,0,0,3962,7626,57218,736,0,0,0
2022-06-06,4738,6682,75683,2674,0,0,0,4676,6600,74741,2575,0,0,0
2022-06-07,5053,6853,73182,3505,0,0,0,4989,6764,72216,3369,0,0,0
2022-06-08,4155,6427,67852,4396,0,0,0,4074,6342,66813,4171,0,0,0
2022-06-09,4104,5551,67276,3735,0,0,0,4025,5449,66228,3611,0,0,0
2022-06-10,8735,16325,189476,8377,0,0,0,8630,16127,187656,8240,0,0,0
2022-06-11,15699,24173,218385,9242,0,0,0,15561,24008,216725,9113,0,0,0
2022-06-12,2434,6234,52720,1882,0,0,0,2405,6153,52193,1828,0,0,0
2022-06-13,2970,7346,63183,7570,0,0,0,2930,7271,62324,7141,0,0,0
2022-06-14,2949,7592,61051,9476,0,0,0,2895,7524,60207,8979,0,0,0
2022-06-15,2802,7284,57221,10647,0,0,0,2735,7199,56208,10073,0,0,0
2022-06-16,2317,5896,55976,11483,0,0,0,2263,5812,55008,10788,0,0,0
2022-06-17,8392,13467,165885,23591,0,0,0,8283,13328,164331,22895,0,0,0
2022-06-18,13907,21597,180720,23901,0,0,0,13780,21475,179222,23341,0,0,0
2022-06-19,2271,4461,44288,6620,0,0,0,2254,4419,43870,6427,0,0,0
2022-06-20,3335,5261,53470,25151,0,0,0,3280,5173,52721,23990,0,0,0
2022-06-21,3547,5211,49902,34205,0,0,0,3498,5129,49145,32230,0,0,0
2022-06-22,3268,5040,49512,36472,0,0,0,3219,4962,48412,34620,0,0,0
2022-06-23,2504,4262,49031,36795,0,0,0,2444,4162,48070,35037,0,0,0
2022-06-24,8016,12558,139200,71692,0,0,0,7928,12420,137516,69426,0,0,0
2022-06-25,11957,22088,165301,66617,0,0,0,11873,21941,163922,65027,0,0,0
2022-06-26,2332,4421,38676,21718,0,0,0,2306,4378,38332,21015,0,0,0
2022-06-27,1621,4870,42800,75877,0,0,0,1572,4811,42142,72473,0,0,0
2022-06-28,2782,5194,41285,89096,0,0,0,2745,5116,40577,84554,0,0,0
2022-06-29,2794,4535,39816,85950,0,0,0,2726,4469,39137,81521,0,0,0
2022-06-30,2141,3929,38837,83167,0,0,0,2091,3866,38252,79291,0,0,0
2022-07-01,6571,8723,82164,189818,0,0,0,6498,8611,81324,184452,0,0,0
2022-07-02,9482,15526,96043,161531,0,0,0,9405,15398,95254,157327,0,0,0
2022-07-03,1886,2332,24648,59523,0,0,0,1858,2297,24402,57935,0,0,0
2022-07-04,2692,2874,33993,223446,0,0,0,2627,2827,33425,215446,0,0,0
2022-07-05,3079,2910,33264,239838,0,0,0,3016,2872,32677,230476,0,0,0
2022-07-06,2647,2873,33841,230826,0,0,0,2583,2815,33233,221775,0,0,0
2022-07-07,2575,2433,34817,249684,0,0,0,2503,2363,34161,240395,0,0,0
2022-07-08,6681,8502,84691,386873,0,0,0,6586,8385,83835,375347,0,0,0
2022-07-09,10800,14734,100484,336720,0,0,0,10725,14600,99707,328393,0,0,0
2022-07-10,1952,2197,28900,128446,0,0,0,1929,2174,28636,125079,0,0,0
2022-07-11,2488,3406,40471,361500,0,0,0,2438,3346,39905,349210,0,0,0
2022-07-12,2713,3566,40035,403553,0,0,0,2659,3520,39412,388571,0,0,0
2022-07-13,2672,3259,40581,385202,0,0,0,2611,3196,39912,370574,0,0,0
2022-07-14,2662,2575,38806,392408,0,0,0,2613,2515,38156,378106,0,0,0
2022-07-15,7618,8020,92358,556095,0,0,0,7527,7920,91445,540525,0,0,0
2022-07-16,13144,12095,123866,532270,0,0,0,13066,12021,122993,520538,0,0,0
2022-07-17,2425,2563,46860,259203,0,0,0,2404,2543,46535,253726,0,0,0
2022-07-18,557,251,13224,88989,0,0,0,544,245,13090,86482,0,0,0
2022-07-19,3791,3190,40053,532967,0,0,0,3733,3130,39399,514297,0,0,0
2022-07-20,4568,3018,42646,543527,0,0,0,4512,2952,41934,523091,0,0,0
2022-07-21,2618,2433,44450,519878,0,0,0,2557,2371,43635,500183,0,0,0
2022-07-22,8099,7073,95494,705908,0,0,0,7998,6990,94467,684828,0,0,0
2022-07-23,10903,10328,122196,687213,0,0,0,10819,10248,121351,671756,0,0,0
2022-07-24,2840,2142,48070,387031,0,0,0,2809,2113,47701,378857,0,0,0
2022-07-25,4769,3478,50660,564364,0,0,0,4700,3412,49916,544864,0,0,0
2022-07-26,5770,3544,55212,619299,0,0,0,5702,3480,54379,597033,0,0,0
2022-07-27,6136,3211,55616,587464,0,0,0,6054,3130,54798,566092,0,0,0
2022-07-28,6078,2879,52390,587553,0,0,0,5996,2813,51542,566443,0,0,0
2022-07-29,13609,7142,103749,763660,0,0,0,13482,7023,102592,741834,0,0,0
2022-07-30,20026,11003,123829,747586,0,0,0,19910,10917,122952,732089,0,0,0
2022-07-31,4230,2067,51180,392584,0,0,0,4207,2031,50809,384160,0,0,0
2022-08-01,7358,2588,55147,517954,0,0,0,7264,2546,54489,502031,0,0,0
2022-08-02,8309,2772,58235,589210,0,0,0,8207,2713,57507,569684,0,0,0
2022-08-03,7020,2656,54989,579179,0,0,0,6932,2591,54247,559443,0,0,0
2022-08-04,6417,2714,53060,566703,0,0,0,6306,2642,52353,547211,0,0,0
2022-08-05,14214,7043,100014,788105,0,0,0,14036,6943,98932,767420,0,0,0
2022-08-06,20834,12248,116707,755902,0,0,0,20715,12156,115854,741111,0,0,0
2022-08-07,5044,2316,49343,367523,0,0,0,5007,2288,49016,360313,0,0,0
2022-08-08,6240,1621,54846,570979,0,0,0,6144,1575,54150,553925,0,0,0
2022-08-09,6697,3674,58565,617856,0,0,0,6603,3620,57818,598336,0,0,0
2022-08-10,5709,4245,64310,628538,0,0,0,5618,4184,63594,611604,0,0,0
2022-08-11,852,600,28955,177588,0,0,0,838,582,28731,173019,0,0,0
2022-08-12,5567,5418,69125,505309,0,0,0,5468,5351,68436,492142,0,0,0
2022-08-13,5319,5864,51338,255412,0,0,0,5274,5818,50989,250647,0,0,0
2022-08-14,1520,1857,25108,115789,0,0,0,1506,1841,24954,113654,0,0,0
2022-08-15,1884,2405,22698,182203,0,0,0,1847,2378,22381,176006,0,0,0
2022-08-16,3064,4297,33610,360326,0,0,0,3018,4247,33090,348456,0,0,0
2022-08-17,3605,5382,38583,476948,0,0,0,3534,5317,38005,462150,0,0,0
2022-08-18,3742,5804,37311,513747,0,0,0,3671,5730,36702,497666,0,0,0
2022-08-19,8443,12677,69215,746928,0,0,0,8338,12555,68432,729614,0,0,0
2022-08-20,13122,19644,82725,698692,0,0,0,13037,19540,82038,685931,0,0,0
2022-08-21,2833,4047,31937,346673,0,0,0,2797,4027,31688,340189,0,0,0
2022-08-22,3920,7376,38600,502460,0,0,0,3865,7285,38020,487927,0,0,0
2022-08-23,4679,8448,39326,549409,0,0,0,4592,8353,38660,532381,0,0,0
2022-08-24,4074,6779,35815,517510,0,0,0,3983,6700,35219,501470,0,0,0
2022-08-25,3738,6256,35192,492211,0,0,0,3641,6160,34558,477630,0,0,0
2022-08-26,8062,14174,66296,721663,0,0,0,7944,14037,65475,705402,0,0,0
2022-08-27,12641,20682,77830,638459,0,0,0,12544,20556,77191,626927,0,0,0
2022-08-28,2335,4812,28654,292936,0,0,0,2312,4773,28381,287514,0,0,0
2022-08-29,2393,6156,32582,443770,0,0,0,2347,6060,32061,431488,0,0,0
2022-08-30,4106,6600,31878,488060,0,0,0,4021,6497,31275,473654,0,0,0
2022-08-31,3622,5235,27691,429737,0,0,0,3535,5148,27144,417063,0,0,0
2022-09-01,3721,1342,20689,325047,0,0,0,3662,1300,20299,315946,0,0,0
2022-09-02,4464,6087,45073,511392,0,0,0,4391,5978,44474,500192,0,0,0
2022-09-03,15848,8757,56719,424934,0,0,0,15742,8694,56224,417571,0,0,0
2022-09-04,2959,1564,16207,150243,0,0,0,2939,1542,16022,147420,0,0,0
2022-09-05,3637,2037,22372,296234,0,0,0,3556,2003,21967,288028,0,0,0
2022-09-06,4067,2760,22185,311340,0,0,0,4000,2715,21737,301959,0,0,0
2022-09-07,3986,3038,21776,296231,0,0,0,3917,2971,21308,287003,0,0,0
2022-09-08,3122,2853,19142,262879,0,0,0,3040,2811,18744,254877,0,0,0
2022-09-09,9632,8079,43351,421501,0,0,0,9507,7955,42799,411721,0,0,0
2022-09-10,6525,13199,52979,362728,0,0,0,6477,13136,52518,356367,0,0,0
2022-09-11,854,2305,14217,108211,0,0,0,846,2280,14094,106435,0,0,0
2022-09-12,1496,3286,21519,237930,0,0,0,1462,3231,21131,230758,0,0,0
2022-09-13,1720,3810,20256,255794,0,0,0,1671,3745,19797,247469,0,0,0
2022-09-14,1495,3477,19164,227310,0,0,0,1439,3424,18756,219849,0,0,0
2022-09-15,1294,3051,16947,201125,0,0,0,1250,2972,16591,194315,0,0,0
2022-09-16,4066,8293,40769,331949,0,0,0,3987,8189,40185,323474,0,0,0
2022-09-17,5807,13589,54039,263734,0,0,0,5768,13508,53617,259024,0,0,0
2022-09-18,816,1842,13366,59858,0,0,0,801,1825,13230,58762,0,0,0
2022-09-19,190,299,3061,13981,0,0,0,180,296,3019,13430,0,0,0
2022-09-20,1527,4158,17618,178242,3,0,0,1492,4076,17273,172223,3,0,0
2022-09-21,1484,3675,16799,174151,0,0,0,1425,3589,16430,167762,0,0,0
2022-09-22,1680,4535,21429,177900,2,0,0,1639,4462,21072,172481,2,0,0
2022-09-23,881,1247,14547,51237,0,0,0,867,1226,14436,50253,0,0,0
2022-09-24,4052,17462,44315,186606,2,0,0,4003,17330,43967,183135,2,0,0
2022-09-25,840,3369,13120,71502,0,0,0,828,3338,13015,70327,0,0,0
2022-09-26,1322,4653,17437,150366,0,0,0,1276,4571,17114,145411,0,0,0
2022-09-27,1347,4649,17158,163256,2,0,0,1300,4560,16789,157693,2,0,0
2022-09-28,1323,4493,16696,160343,2,0,0,1276,4406,16355,155173,2,0,0
2022-09-29,1081,3676,15751,148849,1,0,0,1018,3580,15436,144081,1,0,0
2022-09-30,3174,11901,38197,245403,13,0,0,3097,11747,37715,239764,12,0,0
2022-10-01,3573,5801,33719,157489,4,0,0,3534,5776,33555,155664,4,0,0
2022-10-02,1122,708,8696,55505,6,0,0,1111,704,8619,54881,6,0,0
2022-10-03,1045,1308,12959,103051,4,0,0,1018,1280,12795,100729,4,0,0
2022-10-04,1171,1448,14506,113373,12,0,0,1141,1425,14291,110729,12,0,0
2022-10-05,1104,1231,14166,107496,4,0,0,1078,1206,13957,104993,4,0,0
2022-10-06,1097,1184,13317,105528,5,0,0,1067,1133,13154,103107,5,0,0
2022-10-07,2518,3785,32680,217443,23,0,0,2369,3726,32405,214465,22,0,0
2022-10-08,3880,5665,50919,252313,11,0,0,3837,5620,50685,250251,10,0,0
2022-10-09,1078,952,18545,96524,10,0,0,1072,941,18447,95886,10,0,0
2022-10-10,149,165,4696,27123,6,0,0,146,165,4672,26822,6,0,0
2022-10-11,944,1320,21023,153654,16,0,0,917,1279,20792,150883,15,0,0
2022-10-12,1023,1264,22346,149461,10,0,0,998,1226,22099,146681,10,0,0
2022-10-13,607,1144,22030,142817,4,0,0,585,1096,21787,140241,4,0,0
2022-10-14,2184,1945,46957,288398,20,0,0,2150,1906,46596,285180,18,0,0
2022-10-15,3968,4602,69416,330476,15,0,0,3931,4566,69074,328222,14,0,0
2022-10-16,808,872,25832,132039,4,0,0,799,863,25690,131212,4,0,0
2022-10-17,930,1147,30665,178522,19,0,0,920,1116,30414,175954,18,0,0
2022-10-18,1080,1227,31770,188551,30,0,0,1064,1194,31466,185750,30,0,0
2022-10-19,1226,1299,29527,183718,24,0,0,1202,1265,29186,180943,23,0,0
2022-10-20,1064,992,26473,179397,24,0,0,1039,962,26231,176954,24,0,0
2022-10-21,2480,2936,52703,353703,709,0,0,2434,2885,52311,350625,692,0,0
2022-10-22,3806,4597,77018,434752,2088,0,0,3770,4562,76670,432337,2065,0,0
2022-10-23,972,1513,29349,172060,1682,0,0,958,1496,29203,171096,1663,0,0
2022-10-24,1151,1371,31472,194712,3953,0,0,1120,1336,31228,192482,3895,0,0
2022-10-25,1113,1458,31582,208758,9860,0,0,1092,1427,31302,206122,9743,0,0
2022-10-26,1211,1407,29418,205185,16105,0,0,1180,1374,29180,202570,15879,0,0
2022-10-27,1113,1424,26594,202268,24496,0,0,1080,1390,26291,199894,24131,0,0
2022-10-28,2788,3272,52422,393394,37211,0,0,2731,3111,52079,390370,36729,0,0
2022-10-29,4693,4681,73471,477486,39054,0,0,4656,4632,73170,475230,38509,0,0
2022-10-30,1284,1234,29239,198224,30819,0,0,1274,1225,29103,197216,30415,0,0
2022-10-31,1100,580,27401,199972,58138,0,0,1082,561,27132,197985,57259,0,0
2022-11-01,1426,899,27396,210358,113219,0,0,1400,876,27084,208358,111621,0,0
2022-11-02,1051,1011,32577,264151,127935,0,0,1028,989,32287,262212,126138,0,0
2022-11-03,405,257,15400,115755,66418,0,0,401,251,15307,115093,65559,0,0
2022-11-04,3183,2456,44353,388163,173493,0,0,3146,2406,44031,385755,171068,0,0
2022-11-05,5870,4418,61982,463057,186440,0,0,5823,4372,61687,460954,184181,0,0
2022-11-06,1800,806,25083,186981,140636,0,0,1791,796,24955,186011,138779,0,0
2022-11-07,1621,997,24362,189529,225796,0,0,1593,971,24119,187767,222552,0,0
2022-11-08,2101,1119,25392,196496,270888,0,0,2075,1104,25165,194661,266810,0,0
2022-11-09,2526,1242,24559,194302,278383,0,0,2487,1214,24336,192559,274179,0,0
2022-11-10,1760,1241,23411,204897,277755,0,0,1722,1216,23210,203075,273693,0,0
2022-11-11,4822,2737,44305,405204,337689,0,0,4687,2686,43999,402818,332832,0,0
2022-11-12,7157,4109,60095,479356,350044,0,0,7114,4073,59818,477307,345390,0,0
2022-11-13,1859,1110,26370,200822,255204,0,0,1841,1097,26244,199853,251790,0,0
2022-11-14,2463,1161,23238,181906,353422,0,0,2428,1131,22995,180216,347823,0,0
2022-11-15,3545,1238,24566,194565,402713,0,0,3513,1204,24337,192640,396016,0,0
2022-11-16,3403,1295,24273,196486,407275,0,0,3370,1260,24063,194550,400272,0,0
2022-11-17,3150,1144,22975,200172,392725,0,0,3092,1119,22762,198393,385902,0,0
2022-11-18,6644,2738,43618,398185,475087,0,0,6570,2707,43336,395817,467637,0,0
2022-11-19,10187,4920,60049,454548,454938,0,0,10115,4881,59787,452488,449009,0,0
2022-11-20,2508,1369,27052,200253,318652,0,0,2494,1357,26901,199135,314441,0,0
2022-11-21,3577,1236,22783,179157,438348,0,0,3538,1214,22531,177370,430592,0,0
2022-11-22,5392,1554,30961,265408,515872,0,0,5325,1526,30704,263339,507070,0,0
2022-11-23,1077,388,16121,112996,206730,0,0,1060,377,16033,112365,203644,0,0
2022-11-24,4018,895,22622,199322,468902,0,0,3958,874,22367,197339,459774,0,0
2022-11-25,8464,3332,42101,374727,580724,0,0,8335,3288,41819,372389,570986,0,0
2022-11-26,11019,6320,60118,427790,543907,0,0,10949,6282,59870,425960,536698,0,0
2022-11-27,3493,2067,26962,182296,367106,0,0,3466,2053,26808,181440,362258,0,0
2022-11-28,4331,1788,23064,175673,490655,0,0,4295,1757,22824,173947,481318,0,0
2022-11-29,6034,2132,25179,190895,549802,0,0,5977,2101,24934,189019,539086,0,0
2022-11-30,5293,2696,24704,184815,527643,0,0,5238,2661,24456,182802,517009,0,0
2022-12-01,5042,1529,20682,170272,512385,0,0,4971,1500,20341,168546,501473,0,0
2022-12-02,9937,4081,39449,335325,641753,0,0,9819,4024,39129,333032,630296,0,0
2022-12-03,13011,6824,53054,377403,591666,0,0,12943,6784,52784,375804,583741,0,0
2022-12-04,4180,1835,23730,158831,355241,0,0,4156,1812,23607,158005,350388,0,0
2022-12-05,5027,2306,21790,159924,522984,0,0,4976,2265,21541,158207,511598,0,0
2022-12-06,6782,3227,23740,171376,593117,0,0,6724,3194,23459,169339,578976,0,0
2022-12-07,4297,3047,23672,173960,569706,0,0,4239,3013,23393,171919,555794,0,0
2022-12-08,2422,2829,23068,181139,535749,0,0,2391,2771,22786,179207,522813,0,0
2022-12-09,4129,6116,43819,361428,687081,0,0,4088,5988,43480,359177,674622,0,0
2022-12-10,5045,9465,58595,391293,606333,0,0,5021,9399,58332,389579,598357,0,0
2022-12-11,1295,2310,25994,160879,355178,0,0,1287,2296,25852,160135,350388,0,0
2022-12-12,1556,2963,23065,161597,534467,0,0,1531,2933,22752,159822,522108,0,0
2022-12-13,2512,4316,25530,175257,591260,0,0,2488,4244,25192,173110,576387,0,0
2022-12-14,2970,1405,25473,172541,561203,0,0,2950,1380,25151,170366,546780,0,0
2022-12-15,3194,3357,23751,175511,520094,0,0,3158,3320,23462,173536,507116,0,0
2022-12-16,6674,7812,45057,348231,674761,0,0,6623,7655,44718,345944,661835,0,0
2022-12-17,9486,11205,60578,376273,586863,0,0,9430,11136,60332,374718,579147,0,0
2022-12-18,2968,3319,26354,156990,333870,0,0,2944,3299,26205,156205,329692,0,0
2022-12-19,2116,3949,23594,152261,484392,0,0,2088,3921,23370,150702,473653,0,0
2022-12-20,5097,5669,26002,163275,537588,0,0,5058,5619,25680,161394,525009,0,0
2022-12-21,4742,4852,24461,155686,503813,0,0,4695,4801,24170,153769,492169,0,0
2022-12-22,4052,5273,22162,152343,468529,0,0,4015,5201,21887,150529,457690,0,0
2022-12-23,6716,9524,37388,255813,570517,0,0,6641,9392,37114,254003,560267,0,0
2022-12-24,7320,12475,40314,254124,454541,0,0,7263,12401,40094,253004,448716,0,0
2022-12-25,1802,4046,18455,108381,209367,0,0,1787,4024,18326,107869,206793,0,0
2022-12-26,3518,5529,27436,150017,362451,0,0,3492,5463,27215,148619,354779,0,0
2022-12-27,4459,6918,27485,147933,350027,0,0,4419,6862,27250,146614,342444,0,0
2022-12-28,2480,4064,22895,127670,225496,0,0,2439,4013,22716,126737,220604,0,0
2022-12-29,1174,1489,11398,61148,78949,0,0,1160,1475,11320,60741,77118,0,0
2022-12-30,322,700,3704,17531,16574,0,0,315,692,3683,17429,16215,0,0
2022-12-31,71,155,642,2444,1234,0,0,68,154,639,2430,1198,0,0
2023-01-01,3,2,51,306,184,0,0,3,2,51,306,184,0,0
2023-01-02,59,64,531,1701,736,0,0,59,64,531,1701,736,0,0
2023-01-03,72,96,573,1797,994,0,0,72,96,573,1797,994,0,0
2023-01-04,1309,1707,6815,28397,62413,0,0,1309,1707,6815,28397,62413,0,0
2023-01-05,2589,3025,9563,41163,115036,0,0,2589,3025,9563,41163,115036,0,0
2023-01-06,6103,7192,20446,96748,225679,0,0,6103,7192,20446,96748,225679,0,0
2023-01-07,9226,10628,28596,129863,210592,0,0,9226,10628,28596,129863,210592,0,0
2023-01-08,2440,2923,9916,42022,63815,0,0,2440,2923,9916,42022,63815,0,0
2023-01-09,274,256,2404,8920,18885,0,0,274,256,2404,8920,18885,0,0
2023-01-10,4723,5706,12703,55417,228279,0,0,4723,5706,12703,55417,228279,0,0
2023-01-11,4119,5069,12631,57833,240916,0,0,4119,5069,12631,57833,240916,0,0
2023-01-12,3951,4147,11756,57028,218552,0,0,3951,4147,11756,57028,218552,0,0
2023-01-13,6875,7717,25471,127300,321859,0,0,6875,7717,25471,127300,321859,0,0
2023-01-14,5731,9023,36804,152248,269697,0,0,5731,9023,36804,152248,269697,0,0
2023-01-15,862,1836,9880,38839,82145,0,0,862,1836,9880,38839,82145,0,0
2023-01-16,1593,3667,13208,57120,209950,0,0,1593,3667,13208,57120,209950,0,0
2023-01-17,2308,4373,13606,57894,223554,0,0,2308,4373,13606,57894,223554,0,0
2023-01-18,1877,2990,13135,54275,198559,0,0,1877,2990,13135,54275,198559,0,0
2023-01-19,1507,1831,11316,50648,172720,0,0,1507,1831,11316,50648,172720,0,0
2023-01-20,3311,2553,26058,119141,260593,0,0,3311,2553,26058,119141,260593,0,0
2023-01-21,3315,3035,34925,133583,208139,0,0,3315,3035,34925,133583,208139,0,0
2023-01-22,698,511,9088,30637,60757,0,0,698,511,9088,30637,60757,0,0
2023-01-23,1163,939,12813,46340,150220,0,0,1163,939,12813,46340,150220,0,0
2023-01-24,1902,1166,12793,45898,155543,0,0,1902,1166,12793,45898,155543,0,0
2023-01-25,1315,1559,11823,41457,127558,0,0,1315,1559,11823,41457,127558,0,0
2023-01-26,1433,2653,11506,42503,125446,0,0,1433,2653,11506,42503,125446,0,0
2023-01-27,3008,6090,26275,102451,190602,0,0,3008,6090,26275,102451,190602,0,0
2023-01-28,5088,9793,35243,113474,154681,0,0,5088,9793,35243,113474,154681,0,0
