date,count_first_shot_general,count_second_shot_general,count_third_shot_general,count_fourth_shot_general,count_fifth_shot_general,count_sixth_shot_general,count_seventh_shot_general,count_first_shot_general_wo_deceased,count_second_shot_general_wo_deceased,count_third_shot_general_wo_deceased,count_fourth_shot_general_wo_deceased,count_fifth_shot_general_wo_deceased,count_sixth_shot_general_wo_deceased,count_seventh_shot_general_wo_deceased
2023-01-29,901,2566,9494,26934,40608,0,0,901,2566,9494,26934,40608,0,0
2023-01-30,1006,957,12298,36793,102311,0,0,1006,957,12298,36793,102311,0,0
2023-01-31,1589,4539,12915,35710,106324,0,0,1589,4539,12915,35710,106324,0,0
2023-02-01,1526,3861,9949,23329,66426,0,0,1526,3861,9949,23329,66426,0,0
2023-02-02,788,3607,8845,21999,57180,0,0,788,3607,8845,21999,57180,0,0
2023-02-03,2694,6800,20719,56278,92170,0,0,2694,6800,20719,56278,92170,0,0
2023-02-04,4209,5762,29636,69592,80654,0,0,4209,5762,29636,69592,80654,0,0
2023-02-05,944,770,5985,11768,15366,0,0,944,770,5985,11768,15366,0,0
2023-02-06,1083,1526,10717,22896,52089,0,0,1083,1526,10717,22896,52089,0,0
2023-02-07,1496,2226,11250,23007,59428,0,0,1496,2226,11250,23007,59428,0,0
2023-02-08,1138,1915,9755,20950,50848,0,0,1138,1915,9755,20950,50848,0,0
2023-02-09,1067,1484,9620,20720,45415,0,0,1067,1484,9620,20720,45415,0,0
2023-02-10,1797,3114,23048,57475,79406,0,0,1797,3114,23048,57475,79406,0,0
2023-02-11,806,1403,11131,22076,17781,0,0,806,1403,11131,22076,17781,0,0
2023-02-12,578,743,5750,8616,10521,0,0,578,743,5750,8616,10521,0,0
2023-02-13,716,1209,10376,18406,37454,0,0,716,1209,10376,18406,37454,0,0
2023-02-14,1001,1836,10546,18057,42403,0,0,1001,1836,10546,18057,42403,0,0
2023-02-15,867,1539,9614,16514,36604,0,0,867,1539,9614,16514,36604,0,0
2023-02-16,870,1451,9268,16702,33329,0,0,870,1451,9268,16702,33329,0,0
2023-02-17,1757,3156,20145,40259,56452,0,0,1757,3156,20145,40259,56452,0,0
2023-02-18,3242,5904,28499,52206,54505,0,0,3242,5904,28499,52206,54505,0,0
2023-02-19,570,846,5750,7735,7451,0,0,570,846,5750,7735,7451,0,0
2023-02-20,688,1063,9871,15295,27662,0,0,688,1063,9871,15295,27662,0,0
2023-02-21,1076,1770,10588,15943,32769,0,0,1076,1770,10588,15943,32769,0,0
2023-02-22,979,1752,11803,21356,31720,0,0,979,1752,11803,21356,31720,0,0
2023-02-23,136,167,2710,4590,3168,0,0,136,167,2710,4590,3168,0,0
2023-02-24,1940,3311,17779,36636,43221,0,0,1940,3311,17779,36636,43221,0,0
2023-02-25,2319,4654,22485,41898,39375,0,0,2319,4654,22485,41898,39375,0,0
2023-02-26,378,1009,4463,6823,6352,0,0,378,1009,4463,6823,6352,0,0
2023-02-27,733,1343,7910,11676,20901,0,0,733,1343,7910,11676,20901,0,0
2023-02-28,732,1846,7955,11780,24006,0,0,732,1846,7955,11780,24006,0,0
2023-03-01,763,1109,6154,7171,13281,0,0,763,1109,6154,7171,13281,0,0
2023-03-02,797,1232,6465,7278,12361,0,0,797,1232,6465,7278,12361,0,0
2023-03-03,1577,1894,14648,19466,22969,0,0,1577,1894,14648,19466,22969,0,0
2023-03-04,2343,1938,19619,24186,20172,0,0,2343,1938,19619,24186,20172,0,0
2023-03-05,574,579,4402,3770,2787,0,0,574,579,4402,3770,2787,0,0
2023-03-06,682,709,6373,7831,11357,0,0,682,709,6373,7831,11357,0,0
2023-03-07,1152,1164,8496,8251,14157,0,0,1152,1164,8496,8251,14157,0,0
2023-03-08,829,906,7552,7241,12523,0,0,829,906,7552,7241,12523,0,0
2023-03-09,675,968,6623,7387,11308,0,0,675,968,6623,7387,11308,0,0
2023-03-10,1552,1937,15355,20341,21300,0,0,1552,1937,15355,20341,21300,0,0
2023-03-11,1003,3018,17602,24472,17291,0,0,1003,3018,17602,24472,17291,0,0
2023-03-12,140,566,3634,3667,2495,0,0,140,566,3634,3667,2495,0,0
2023-03-13,279,757,7124,7856,10198,0,0,279,757,7124,7856,10198,0,0
2023-03-14,452,1151,7500,7728,12814,0,0,452,1151,7500,7728,12814,0,0
2023-03-15,391,1040,6243,7226,10564,0,0,391,1040,6243,7226,10564,0,0
2023-03-16,321,444,5042,6657,9996,0,0,321,444,5042,6657,9996,0,0
2023-03-17,753,1873,11764,18044,17808,0,0,753,1873,11764,18044,17808,0,0
2023-03-18,1015,2618,14207,22527,14961,0,0,1015,2618,14207,22527,14961,0,0
2023-03-19,129,394,2904,3880,2097,0,0,129,394,2904,3880,2097,0,0
2023-03-20,356,775,6600,9820,9161,0,0,356,775,6600,9820,9161,0,0
2023-03-21,37,59,1042,1423,973,0,0,37,59,1042,1423,973,0,0
2023-03-22,349,1035,5290,6680,8232,0,0,349,1035,5290,6680,8232,0,0
2023-03-23,386,938,5489,6351,9018,0,0,386,938,5489,6351,9018,0,0
2023-03-24,806,2126,13163,17874,14831,0,0,806,2126,13163,17874,14831,0,0
2023-03-25,903,2873,16975,23611,13185,0,0,903,2873,16975,23611,13185,0,0
2023-03-26,161,790,4743,5447,2205,0,0,161,790,4743,5447,2205,0,0
2023-03-27,346,867,5687,8552,7483,0,0,346,867,5687,8552,7483,0,0
2023-03-28,601,1572,8911,8923,9025,0,0,601,1572,8911,8923,9025,0,0
2023-03-29,431,1070,7570,8022,7205,0,0,431,1070,7570,8022,7205,0,0
2023-03-30,411,931,6790,6985,6706,0,0,411,931,6790,6985,6706,0,0
2023-03-31,755,1960,12993,14082,8942,0,0,755,1960,12993,14082,8942,0,0
2023-04-01,582,712,5139,9471,2050,0,0,582,712,5139,9471,2050,0,0
2023-04-02,151,115,806,1221,211,0,0,151,115,806,1221,211,0,0
2023-04-03,248,238,2585,3452,1609,0,0,248,238,2585,3452,1609,0,0
2023-04-04,410,439,3015,4553,1766,0,0,410,439,3015,4553,1766,0,0
2023-04-05,352,314,2471,3878,1972,0,0,352,314,2471,3878,1972,0,0
2023-04-06,252,306,2081,2826,1751,0,0,252,306,2081,2826,1751,0,0
2023-04-07,628,699,5345,8603,3070,0,0,628,699,5345,8603,3070,0,0
2023-04-08,532,858,6654,13285,2693,0,0,532,858,6654,13285,2693,0,0
2023-04-09,147,110,885,1719,226,0,0,147,110,885,1719,226,0,0
2023-04-10,211,246,2106,2564,1789,0,0,211,246,2106,2564,1789,0,0
2023-04-11,306,240,2458,3130,1873,0,0,306,240,2458,3130,1873,0,0
2023-04-12,150,323,2096,2816,1931,0,0,150,323,2096,2816,1931,0,0
2023-04-13,177,299,1964,2441,1780,0,0,177,299,1964,2441,1780,0,0
2023-04-14,369,616,5128,8388,3216,0,0,369,616,5128,8388,3216,0,0
2023-04-15,719,845,6895,13799,2671,0,0,719,845,6895,13799,2671,0,0
2023-04-16,113,118,1131,1834,403,0,0,113,118,1131,1834,403,0,0
2023-04-17,231,276,2077,2582,1628,0,0,231,276,2077,2582,1628,0,0
2023-04-18,383,465,2433,3009,2015,0,0,383,465,2433,3009,2015,0,0
2023-04-19,303,358,2119,2925,1874,0,0,303,358,2119,2925,1874,0,0
2023-04-20,358,343,1942,2909,2043,0,0,358,343,1942,2909,2043,0,0
2023-04-21,675,721,5192,8992,3303,0,0,675,721,5192,8992,3303,0,0
2023-04-22,778,954,8028,15918,3658,0,0,778,954,8028,15918,3658,0,0
2023-04-23,126,212,1245,1985,424,0,0,126,212,1245,1985,424,0,0
2023-04-24,224,361,2292,3134,2079,0,0,224,361,2292,3134,2079,0,0
2023-04-25,319,486,2620,3595,2367,0,0,319,486,2620,3595,2367,0,0
2023-04-26,264,428,2373,3616,2362,0,0,264,428,2373,3616,2362,0,0
2023-04-27,267,375,2422,3493,2167,0,0,267,375,2422,3493,2167,0,0
2023-04-28,587,834,6438,11126,4817,0,0,587,834,6438,11126,4817,0,0
2023-04-29,150,319,1770,4372,891,0,0,150,319,1770,4372,891,0,0
2023-04-30,85,168,914,1674,418,0,0,85,168,914,1674,418,0,0
2023-05-01,202,238,2150,3163,1826,0,0,202,238,2150,3163,1826,0,0
2023-05-02,260,293,2472,3931,1877,0,0,260,293,2472,3931,1877,0,0
2023-05-03,40,15,359,472,167,0,0,40,15,359,472,167,0,0
2023-05-04,30,32,254,409,167,0,0,30,32,254,409,167,0,0
2023-05-05,48,71,403,616,280,0,0,48,71,403,616,280,0,0
2023-05-06,311,629,3514,6477,2036,0,0,311,629,3514,6477,2036,0,0
2023-05-07,69,109,783,1146,433,0,0,69,109,783,1146,433,0,0
2023-05-08,175,244,546,1648,15475,191432,0,175,244,546,1648,15475,191432,0
2023-05-09,333,468,963,2066,16866,220313,0,333,468,963,2066,16866,220313,0
2023-05-10,287,362,873,2223,17228,217538,0,287,362,873,2223,17228,217538,0
2023-05-11,237,369,713,2083,16164,205965,0,237,369,713,2083,16164,205965,0
2023-05-12,463,756,1585,5018,28861,323485,0,463,756,1585,5018,28861,323485,0
2023-05-13,496,836,1947,6595,25917,282183,0,496,836,1947,6595,25917,282183,0
2023-05-14,101,136,264,1175,9876,119133,0,101,136,264,1175,9876,119133,0
2023-05-15,179,223,645,2499,26326,320757,0,179,223,645,2499,26326,320757,0
2023-05-16,242,372,853,3292,29709,359622,0,242,372,853,3292,29709,359622,0
2023-05-17,247,298,807,2930,28110,320168,0,247,298,807,2930,28110,320168,0
2023-05-18,173,258,772,2851,25573,297433,0,173,258,772,2851,25573,297433,0
2023-05-19,341,499,1479,5565,41758,440540,0,341,499,1479,5565,41758,440540,0
2023-05-20,378,398,1746,6681,35747,379437,0,378,398,1746,6681,35747,379437,0
2023-05-21,45,98,362,1087,11980,154164,0,45,98,362,1087,11980,154164,0
2023-05-22,145,180,736,3431,31443,376146,0,145,180,736,3431,31443,376146,0
2023-05-23,237,203,1124,3859,35999,409517,0,237,203,1124,3859,35999,409517,0
2023-05-24,199,123,962,3995,33655,372321,0,199,123,962,3995,33655,372321,0
2023-05-25,191,145,877,3471,31837,345092,0,191,145,877,3471,31837,345092,0
2023-05-26,304,249,1615,6622,49632,503949,0,304,249,1615,6622,49632,503949,0
2023-05-27,409,446,1570,5899,41248,413319,0,409,446,1570,5899,41248,413319,0
2023-05-28,60,75,347,1482,15162,188213,0,60,75,347,1482,15162,188213,0
2023-05-29,159,190,785,3452,34690,393252,0,159,190,785,3452,34690,393252,0
2023-05-30,228,321,1044,3879,38743,427216,0,228,321,1044,3879,38743,427216,0
2023-05-31,196,294,840,3748,34997,373243,0,196,294,840,3748,34997,373243,0
2023-06-01,204,192,685,3082,29916,318576,0,204,192,685,3082,29916,318576,0
2023-06-02,296,419,1168,5119,46078,444456,0,296,419,1168,5119,46078,444456,0
2023-06-03,368,449,1128,4710,36109,379267,0,368,449,1128,4710,36109,379267,0
2023-06-04,79,87,255,1087,11926,155908,0,79,87,255,1087,11926,155908,0
2023-06-05,212,173,697,3250,33672,363211,0,212,173,697,3250,33672,363211,0
2023-06-06,314,271,964,4040,38746,394592,0,314,271,964,4040,38746,394592,0
2023-06-07,267,251,884,4222,37704,353182,0,267,251,884,4222,37704,353182,0
2023-06-08,251,187,815,3541,33217,316030,0,251,187,815,3541,33217,316030,0
2023-06-09,477,365,1242,5882,50347,448910,0,477,365,1242,5882,50347,448910,0
2023-06-10,253,422,1155,5104,40080,367376,0,253,422,1155,5104,40080,367376,0
2023-06-11,46,54,290,1523,13178,142934,0,46,54,290,1523,13178,142934,0
2023-06-12,106,150,750,3559,34386,330304,0,106,150,750,3559,34386,330304,0
2023-06-13,171,263,1032,4422,40059,358455,0,171,263,1032,4422,40059,358455,0
2023-06-14,136,197,1026,4519,38083,323380,0,136,197,1026,4519,38083,323380,0
2023-06-15,118,171,891,4143,34583,283275,0,118,171,891,4143,34583,283275,0
2023-06-16,254,325,1351,6292,53038,409829,0,254,325,1351,6292,53038,409829,0
2023-06-17,255,396,1145,4804,37281,316612,0,255,396,1145,4804,37281,316612,0
2023-06-18,41,78,229,1154,11323,116007,0,41,78,229,1154,11323,116007,0
2023-06-19,125,176,804,3667,33961,281195,0,125,176,804,3667,33961,281195,0
2023-06-20,181,254,1085,4437,38643,303058,0,181,254,1085,4437,38643,303058,0
2023-06-21,148,221,961,4278,36067,268132,0,148,221,961,4278,36067,268132,0
2023-06-22,163,219,852,3938,33967,242152,0,163,219,852,3938,33967,242152,0
2023-06-23,275,385,1445,6097,49989,344976,0,275,385,1445,6097,49989,344976,0
2023-06-24,278,528,1190,4902,38059,279342,0,278,528,1190,4902,38059,279342,0
2023-06-25,51,103,223,1269,11639,113445,0,51,103,223,1269,11639,113445,0
2023-06-26,104,261,733,3526,32039,237479,0,104,261,733,3526,32039,237479,0
2023-06-27,211,342,1002,4133,37381,261823,0,211,342,1002,4133,37381,261823,0
2023-06-28,153,319,855,4028,34250,230067,0,153,319,855,4028,34250,230067,0
2023-06-29,137,362,835,3774,32255,211189,0,137,362,835,3774,32255,211189,0
2023-06-30,296,656,1168,5936,44701,290239,0,296,656,1168,5936,44701,290239,0
2023-07-01,169,149,944,3581,25685,181043,0,169,149,944,3581,25685,181043,0
2023-07-02,56,28,167,690,6768,60897,0,56,28,167,690,6768,60897,0
2023-07-03,117,66,496,2198,22833,160212,0,117,66,496,2198,22833,160212,0
2023-07-04,140,124,715,2851,26105,173426,0,140,124,715,2851,26105,173426,0
2023-07-05,110,113,714,2764,24247,148466,0,110,113,714,2764,24247,148466,0
2023-07-06,108,102,657,2550,22356,134279,0,108,102,657,2550,22356,134279,0
2023-07-07,262,200,1048,4074,35234,204610,0,262,200,1048,4074,35234,204610,0
2023-07-08,209,198,942,3423,24906,152638,0,209,198,942,3423,24906,152638,0
2023-07-09,30,41,135,675,5676,47645,0,30,41,135,675,5676,47645,0
2023-07-10,142,137,527,2333,22184,134003,0,142,137,527,2333,22184,134003,0
2023-07-11,222,175,730,2855,25363,151917,0,222,175,730,2855,25363,151917,0
2023-07-12,145,151,665,2647,23186,130102,0,145,151,665,2647,23186,130102,0
2023-07-13,123,162,547,2576,21688,113968,0,123,162,547,2576,21688,113968,0
2023-07-14,231,240,924,4084,34407,175282,0,231,240,924,4084,34407,175282,0
2023-07-15,208,258,788,2976,22844,119835,0,208,258,788,2976,22844,119835,0
2023-07-16,39,35,113,350,3387,22778,0,39,35,113,350,3387,22778,0
2023-07-17,8,4,45,164,977,6275,0,8,4,45,164,977,6275,0
2023-07-18,167,194,580,2328,20745,113979,0,167,194,580,2328,20745,113979,0
2023-07-19,172,181,596,2513,20452,105985,0,172,181,596,2513,20452,105985,0
2023-07-20,146,125,534,2356,18818,94697,0,146,125,534,2356,18818,94697,0
2023-07-21,198,331,914,3858,29509,143399,0,198,331,914,3858,29509,143399,0
2023-07-22,204,234,796,3148,20680,105212,0,204,234,796,3148,20680,105212,0
2023-07-23,23,52,152,631,3945,27835,0,23,52,152,631,3945,27835,0
2023-07-24,142,173,469,2224,17854,93012,0,142,173,469,2224,17854,93012,0
2023-07-25,177,208,679,2648,20333,97582,0,177,208,679,2648,20333,97582,0
2023-07-26,153,149,627,2440,17433,81755,0,153,149,627,2440,17433,81755,0
2023-07-27,154,147,510,2232,15100,70053,0,154,147,510,2232,15100,70053,0
2023-07-28,287,286,951,3651,24893,110141,0,287,286,951,3651,24893,110141,0
2023-07-29,228,215,677,2452,16388,74746,0,228,215,677,2452,16388,74746,0
2023-07-30,54,45,132,385,2541,14439,0,54,45,132,385,2541,14439,0
2023-07-31,128,129,367,1568,12576,58623,0,128,129,367,1568,12576,58623,0
2023-08-01,198,195,393,1397,11269,51779,0,198,195,393,1397,11269,51779,0
2023-08-02,164,136,352,1373,9602,42371,0,164,136,352,1373,9602,42371,0
2023-08-03,122,129,352,1244,9122,38828,0,122,129,352,1244,9122,38828,0
2023-08-04,285,243,585,2149,15800,66607,0,285,243,585,2149,15800,66607,0
2023-08-05,289,212,538,1586,11377,45612,0,289,212,538,1586,11377,45612,0
2023-08-06,27,40,67,267,1985,8706,0,27,40,67,267,1985,8706,0
2023-08-07,166,75,337,1307,9896,41147,0,166,75,337,1307,9896,41147,0
2023-08-08,185,181,419,1394,10416,43692,0,185,181,419,1394,10416,43692,0
2023-08-09,137,144,313,1269,8599,33988,0,137,144,313,1269,8599,33988,0
2023-08-10,125,162,349,1144,8741,31416,0,125,162,349,1144,8741,31416,0
2023-08-11,12,14,41,170,1025,3639,0,12,14,41,170,1025,3639,0
2023-08-12,92,108,225,765,4871,16397,0,92,108,225,765,4871,16397,0
2023-08-13,10,14,20,93,571,1990,0,10,14,20,93,571,1990,0
2023-08-14,55,54,119,469,3047,9682,0,55,54,119,469,3047,9682,0
2023-08-15,51,65,128,405,2756,8124,0,51,65,128,405,2756,8124,0
2023-08-16,78,103,190,685,4818,16489,0,78,103,190,685,4818,16489,0
2023-08-17,83,164,264,903,6085,21211,0,83,164,264,903,6085,21211,0
2023-08-18,226,359,590,1721,12147,44063,0,226,359,590,1721,12147,44063,0
2023-08-19,189,283,476,1448,8005,30960,0,189,283,476,1448,8005,30960,0
2023-08-20,41,35,64,206,1092,5229,0,41,35,64,206,1092,5229,0
2023-08-21,113,179,295,915,7265,28613,0,113,179,295,915,7265,28613,0
2023-08-22,149,234,438,1266,8577,31759,0,149,234,438,1266,8577,31759,0
2023-08-23,126,199,354,1091,7494,27068,0,126,199,354,1091,7494,27068,0
2023-08-24,124,163,290,950,6836,21861,0,124,163,290,950,6836,21861,0
2023-08-25,238,374,663,1857,11656,40582,0,238,374,663,1857,11656,40582,0
2023-08-26,197,311,463,1391,8585,29839,0,197,311,463,1391,8585,29839,0
2023-08-27,44,49,77,148,1459,5099,0,44,49,77,148,1459,5099,0
2023-08-28,80,177,231,826,6391,23019,0,80,177,231,826,6391,23019,0
2023-08-29,144,219,328,982,7044,24297,0,144,219,328,982,7044,24297,0
2023-08-30,95,168,325,838,6249,21562,0,95,168,325,838,6249,21562,0
2023-08-31,93,146,267,807,5323,17222,0,93,146,267,807,5323,17222,0
2023-09-01,77,76,168,403,2683,7172,0,77,76,168,403,2683,7172,0
2023-09-02,63,110,184,408,2262,5530,0,63,110,184,408,2262,5530,0
2023-09-03,13,10,14,40,274,459,0,13,10,14,40,274,459,0
2023-09-04,56,62,108,239,1862,4857,0,56,62,108,239,1862,4857,0
2023-09-05,74,81,160,341,2191,6006,0,74,81,160,341,2191,6006,0
2023-09-06,79,74,111,343,1908,4678,0,79,74,111,343,1908,4678,0
2023-09-07,76,91,113,326,1780,4643,0,76,91,113,326,1780,4643,0
2023-09-08,129,165,201,500,3205,7950,0,129,165,201,500,3205,7950,0
2023-09-09,130,164,189,506,2678,6031,0,130,164,189,506,2678,6031,0
2023-09-10,16,40,39,52,306,647,0,16,40,39,52,306,647,0
2023-09-11,88,101,93,226,1729,4782,0,88,101,93,226,1729,4782,0
2023-09-12,67,111,175,316,2080,5402,0,67,111,175,316,2080,5402,0
2023-09-13,81,109,176,294,1955,5152,0,81,109,176,294,1955,5152,0
2023-09-14,67,109,109,235,1734,4268,0,67,109,109,235,1734,4268,0
2023-09-15,136,216,281,507,3291,7768,0,136,216,281,507,3291,7768,0
2023-09-16,117,225,218,476,2549,5745,0,117,225,218,476,2549,5745,0
2023-09-17,11,21,24,61,271,582,0,11,21,24,61,271,582,0
2023-09-18,6,8,6,38,107,218,0,6,8,6,38,107,218,0
2023-09-19,77,207,169,284,2079,4866,0,77,207,169,284,2079,4866,0
2023-09-20,89,26,235,1331,20741,24312,132887,89,26,235,1331,20741,24312,132887
2023-09-21,59,22,218,1211,20196,23165,131669,59,22,218,1211,20196,23165,131669
2023-09-22,106,32,362,2255,39467,39684,199664,106,32,362,2255,39467,39684,199664
2023-09-23,48,15,186,1336,25010,14985,64570,48,15,186,1336,25010,14985,64570
2023-09-24,36,12,186,1281,23099,16453,72829,36,12,186,1281,23099,16453,72829
2023-09-25,87,21,338,2078,32240,38848,230692,87,21,338,2078,32240,38848,230692
2023-09-26,120,16,349,2320,36335,44104,269731,120,16,349,2320,36335,44104,269731
2023-09-27,97,32,376,2465,35289,42658,246367,97,32,376,2465,35289,42658,246367
2023-09-28,86,38,364,2182,32085,39087,225443,86,38,364,2182,32085,39087,225443
2023-09-29,195,55,592,4066,61191,61213,323921,195,55,592,4066,61191,61213,323921
2023-09-30,208,59,815,5215,80000,55695,258006,208,59,815,5215,80000,55695,258006
2023-10-01,58,12,234,1982,30997,23785,115954,58,12,234,1982,30997,23785,115954
2023-10-02,158,46,435,2925,38822,50059,299590,158,46,435,2925,38822,50059,299590
2023-10-03,212,54,568,3419,43674,57430,333822,212,54,568,3419,43674,57430,333822
2023-10-04,242,88,586,3799,43717,54999,300151,242,88,586,3799,43717,54999,300151
2023-10-05,190,71,535,3246,40888,50495,270477,190,71,535,3246,40888,50495,270477
2023-10-06,447,147,1055,6715,83579,78404,380696,447,147,1055,6715,83579,78404,380696
2023-10-07,422,123,1106,7960,107971,66306,283465,422,123,1106,7960,107971,66306,283465
2023-10-08,52,24,318,2794,41890,23992,104604,52,24,318,2794,41890,23992,104604
2023-10-09,13,2,145,1044,15247,10254,43705,13,2,145,1044,15247,10254,43705
2023-10-10,343,84,746,4741,50386,63026,331882,343,84,746,4741,50386,63026,331882
2023-10-11,310,131,786,4822,50930,63687,324538,310,131,786,4822,50930,63687,324538
2023-10-12,257,93,789,4634,49107,59815,291419,257,93,789,4634,49107,59815,291419
2023-10-13,485,183,1276,8433,95779,90616,396204,485,183,1276,8433,95779,90616,396204
2023-10-14,449,156,1527,9640,116966,74294,298467,449,156,1527,9640,116966,74294,298467
2023-10-15,86,48,400,3060,42120,28502,120026,86,48,400,3060,42120,28502,120026
2023-10-16,257,106,830,4882,54638,65840,315319,257,106,830,4882,54638,65840,315319
2023-10-17,354,157,960,5997,57144,72425,338058,354,157,960,5997,57144,72425,338058
2023-10-18,308,139,935,5443,56267,69035,303410,308,139,935,5443,56267,69035,303410
2023-10-19,279,111,857,5076,52795,61446,268945,279,111,857,5076,52795,61446,268945
2023-10-20,534,214,1481,9031,101814,90896,359669,534,214,1481,9031,101814,90896,359669
2023-10-21,426,180,1477,10377,122814,75757,262133,426,180,1477,10377,122814,75757,262133
2023-10-22,78,59,437,3435,45591,29806,111415,78,59,437,3435,45591,29806,111415
2023-10-23,292,171,831,5253,56680,64421,280334,292,171,831,5253,56680,64421,280334
2023-10-24,392,197,1005,6418,61600,72786,305872,392,197,1005,6418,61600,72786,305872
2023-10-25,310,220,992,5770,57001,65784,268791,310,220,992,5770,57001,65784,268791
2023-10-26,259,182,782,5334,54473,61398,243069,259,182,782,5334,54473,61398,243069
2023-10-27,531,431,1421,9447,107943,89256,322821,531,431,1421,9447,107943,89256,322821
2023-10-28,424,390,1475,10803,127553,72484,240250,424,390,1475,10803,127553,72484,240250
2023-10-29,60,84,424,3575,43245,26539,101497,60,84,424,3575,43245,26539,101497
2023-10-30,234,90,759,5306,58792,61635,244774,234,90,759,5306,58792,61635,244774
2023-10-31,342,325,858,5795,58584,65629,258735,342,325,858,5795,58584,65629,258735
2023-11-01,211,216,735,4292,45437,48843,188476,211,216,735,4292,45437,48843,188476
2023-11-02,187,204,683,4758,55498,47975,170371,187,204,683,4758,55498,47975,170371
2023-11-03,44,39,207,1782,25416,11584,39578,44,39,207,1782,25416,11584,39578
2023-11-04,355,314,1097,7891,92163,48471,155057,355,314,1097,7891,92163,48471,155057
2023-11-05,43,53,286,1978,25539,14118,60600,43,53,286,1978,25539,14118,60600
2023-11-06,173,187,617,3906,44205,46541,177661,173,187,617,3906,44205,46541,177661
2023-11-07,276,255,696,4533,47811,50746,195069,276,255,696,4533,47811,50746,195069
2023-11-08,275,234,731,4345,43880,45008,163752,275,234,731,4345,43880,45008,163752
2023-11-09,197,198,596,3736,38965,39193,140891,197,198,596,3736,38965,39193,140891
2023-11-10,415,541,1134,7563,87009,63541,205090,415,541,1134,7563,87009,63541,205090
2023-11-11,329,351,1235,8691,102202,51359,145746,329,351,1235,8691,102202,51359,145746
2023-11-12,44,47,249,2296,28844,15771,56424,44,47,249,2296,28844,15771,56424
2023-11-13,149,245,552,3592,39711,38650,140923,149,245,552,3592,39711,38650,140923
2023-11-14,219,284,604,4021,39694,40708,144562,219,284,604,4021,39694,40708,144562
2023-11-15,188,202,515,3554,35317,35055,124500,188,202,515,3554,35317,35055,124500
2023-11-16,132,196,526,2940,30161,29189,103390,132,196,526,2940,30161,29189,103390
2023-11-17,283,352,804,5706,65052,44179,138373,283,352,804,5706,65052,44179,138373
2023-11-18,261,278,877,6872,76429,36106,100913,261,278,877,6872,76429,36106,100913
2023-11-19,22,38,202,1653,19406,10460,34814,22,38,202,1653,19406,10460,34814
2023-11-20,109,129,336,2158,23602,22093,81865,109,129,336,2158,23602,22093,81865
